Freq.	V(out)
1.19655991892086e-002	-5.03005192782886e-002,8.11793471251523e-002
1.19708503049575e-002	-5.03442083122536e-002,8.12202014512166e-002
1.19761037251640e-002	-5.03879348810808e-002,8.12610805262000e-002
1.19813594508395e-002	-5.04316990162952e-002,8.13019843698002e-002
1.19866174829957e-002	-5.04755007494484e-002,8.13429130017353e-002
1.19918778226449e-002	-5.05193401121159e-002,8.13838664417430e-002
1.19971404707996e-002	-5.05632171359009e-002,8.14248447095817e-002
1.20024054284730e-002	-5.06071318524296e-002,8.14658478250291e-002
1.20076726966786e-002	-5.06510842933532e-002,8.15068758078832e-002
1.20129422764303e-002	-5.06950744903497e-002,8.15479286779622e-002
1.20182141687427e-002	-5.07391024751215e-002,8.15890064551042e-002
1.20234883746305e-002	-5.07831682793962e-002,8.16301091591676e-002
1.20287648951091e-002	-5.08272719349288e-002,8.16712368100311e-002
1.20340437311942e-002	-5.08714134734974e-002,8.17123894275933e-002
1.20393248839021e-002	-5.09155929269055e-002,8.17535670317730e-002
1.20446083542494e-002	-5.09598103269832e-002,8.17947696425094e-002
1.20498941432532e-002	-5.10040657055848e-002,8.18359972797617e-002
1.20551822519310e-002	-5.10483590945919e-002,8.18772499635096e-002
1.20604726813009e-002	-5.10926905259092e-002,8.19185277137530e-002
1.20657654323813e-002	-5.11370600314673e-002,8.19598305505119e-002
1.20710605061910e-002	-5.11814676432257e-002,8.20011584938273e-002
1.20763579037494e-002	-5.12259133931641e-002,8.20425115637597e-002
1.20816576260763e-002	-5.12703973132932e-002,8.20838897803909e-002
1.20869596741919e-002	-5.13149194356443e-002,8.21252931638222e-002
1.20922640491168e-002	-5.13594797922760e-002,8.21667217341756e-002
1.20975707518723e-002	-5.14040784152736e-002,8.22081755115939e-002
1.21028797834798e-002	-5.14487153367485e-002,8.22496545162404e-002
1.21081911449614e-002	-5.14933905888361e-002,8.22911587682986e-002
1.21135048373396e-002	-5.15381042036954e-002,8.23326882879722e-002
1.21188208616372e-002	-5.15828562135155e-002,8.23742430954861e-002
1.21241392188777e-002	-5.16276466505100e-002,8.24158232110858e-002
1.21294599100848e-002	-5.16724755469162e-002,8.24574286550368e-002
1.21347829362828e-002	-5.17173429349991e-002,8.24990594476257e-002
1.21401082984965e-002	-5.17622488470468e-002,8.25407156091594e-002
1.21454359977509e-002	-5.18071933153772e-002,8.25823971599659e-002
1.21507660350718e-002	-5.18521763723299e-002,8.26241041203934e-002
1.21560984114851e-002	-5.18971980502731e-002,8.26658365108112e-002
1.21614331280174e-002	-5.19422583815992e-002,8.27075943516091e-002
1.21667701856956e-002	-5.19873573987287e-002,8.27493776631981e-002
1.21721095855472e-002	-5.20324951341045e-002,8.27911864660093e-002
1.21774513286001e-002	-5.20776716201974e-002,8.28330207804951e-002
1.21827954158824e-002	-5.21228868895042e-002,8.28748806271285e-002
1.21881418484231e-002	-5.21681409745473e-002,8.29167660264036e-002
1.21934906272513e-002	-5.22134339078753e-002,8.29586769988354e-002
1.21988417533967e-002	-5.22587657220614e-002,8.30006135649593e-002
1.22041952278894e-002	-5.23041364497054e-002,8.30425757453320e-002
1.22095510517600e-002	-5.23495461234354e-002,8.30845635605316e-002
1.22149092260395e-002	-5.23949947759008e-002,8.31265770311561e-002
1.22202697517594e-002	-5.24404824397812e-002,8.31686161778256e-002
1.22256326299517e-002	-5.24860091477804e-002,8.32106810211804e-002
1.22309978616487e-002	-5.25315749326288e-002,8.32527715818826e-002
1.22363654478832e-002	-5.25771798270831e-002,8.32948878806149e-002
1.22417353896886e-002	-5.26228238639245e-002,8.33370299380810e-002
1.22471076880985e-002	-5.26685070759593e-002,8.33791977750056e-002
1.22524823441473e-002	-5.27142294960274e-002,8.34213914121359e-002
1.22578593588695e-002	-5.27599911569842e-002,8.34636108702382e-002
1.22632387333002e-002	-5.28057920917193e-002,8.35058561701015e-002
1.22686204684751e-002	-5.28516323331442e-002,8.35481273325354e-002
1.22740045654301e-002	-5.28975119141990e-002,8.35904243783712e-002
1.22793910252016e-002	-5.29434308678483e-002,8.36327473284608e-002
1.22847798488267e-002	-5.29893892270841e-002,8.36750962036781e-002
1.22901710373427e-002	-5.30353870249233e-002,8.37174710249177e-002
1.22955645917874e-002	-5.30814242944098e-002,8.37598718130960e-002
1.23009605131992e-002	-5.31275010686164e-002,8.38022985891509e-002
1.23063588026167e-002	-5.31736173806370e-002,8.38447513740409e-002
1.23117594610792e-002	-5.32197732635950e-002,8.38872301887467e-002
1.23171624896263e-002	-5.32659687506402e-002,8.39297350542702e-002
1.23225678892981e-002	-5.33122038749482e-002,8.39722659916347e-002
1.23279756611353e-002	-5.33584786697209e-002,8.40148230218851e-002
1.23333858061788e-002	-5.34047931681859e-002,8.40574061660875e-002
1.23387983254701e-002	-5.34511474035986e-002,8.41000154453300e-002
1.23442132200512e-002	-5.34975414092401e-002,8.41426508807222e-002
1.23496304909645e-002	-5.35439752184187e-002,8.41853124933951e-002
1.23550501392528e-002	-5.35904488644666e-002,8.42280003045012e-002
1.23604721659594e-002	-5.36369623807469e-002,8.42707143352151e-002
1.23658965721281e-002	-5.36835158006447e-002,8.43134546067327e-002
1.23713233588031e-002	-5.37301091575738e-002,8.43562211402714e-002
1.23767525270292e-002	-5.37767424849742e-002,8.43990139570709e-002
1.23821840778515e-002	-5.38234158163147e-002,8.44418330783926e-002
1.23876180123155e-002	-5.38701291850839e-002,8.44846785255185e-002
1.23930543314673e-002	-5.39168826248071e-002,8.45275503197545e-002
1.23984930363535e-002	-5.39636761690276e-002,8.45704484824265e-002
1.24039341280211e-002	-5.40105098513184e-002,8.46133730348828e-002
1.24093776075174e-002	-5.40573837052802e-002,8.46563239984939e-002
1.24148234758904e-002	-5.41042977645402e-002,8.46993013946521e-002
1.24202717341885e-002	-5.41512520627488e-002,8.47423052447709e-002
1.24257223834604e-002	-5.41982466335874e-002,8.47853355702867e-002
1.24311754247555e-002	-5.42452815107633e-002,8.48283923926576e-002
1.24366308591235e-002	-5.42923567280079e-002,8.48714757333632e-002
1.24420886876145e-002	-5.43394723190835e-002,8.49145856139060e-002
1.24475489112793e-002	-5.43866283177730e-002,8.49577220558093e-002
1.24530115311690e-002	-5.44338247578942e-002,8.50008850806200e-002
1.24584765483352e-002	-5.44810616732857e-002,8.50440747099059e-002
1.24639439638298e-002	-5.45283390978137e-002,8.50872909652574e-002
1.24694137787055e-002	-5.45756570653739e-002,8.51305338682870e-002
1.24748859940152e-002	-5.46230156098855e-002,8.51738034406292e-002
1.24803606108123e-002	-5.46704147652985e-002,8.52170997039413e-002
1.24858376301508e-002	-5.47178545655847e-002,8.52604226799018e-002
1.24913170530849e-002	-5.47653350447494e-002,8.53037723902127e-002
1.24967988806695e-002	-5.48128562368182e-002,8.53471488565971e-002
1.25022831139599e-002	-5.48604181758477e-002,8.53905521008010e-002
1.25077697540118e-002	-5.49080208959208e-002,8.54339821445929e-002
1.25132588018814e-002	-5.49556644311467e-002,8.54774390097633e-002
1.25187502586255e-002	-5.50033488156617e-002,8.55209227181250e-002
1.25242441253011e-002	-5.50510740836292e-002,8.55644332915135e-002
1.25297404029659e-002	-5.50988402692408e-002,8.56079707517868e-002
1.25352390926779e-002	-5.51466474067129e-002,8.56515351208248e-002
1.25407401954956e-002	-5.51944955302912e-002,8.56951264205305e-002
1.25462437124781e-002	-5.52423846742482e-002,8.57387446728293e-002
1.25517496446848e-002	-5.52903148728814e-002,8.57823898996687e-002
1.25572579931756e-002	-5.53382861605182e-002,8.58260621230194e-002
1.25627687590109e-002	-5.53862985715125e-002,8.58697613648742e-002
1.25682819432515e-002	-5.54343521402426e-002,8.59134876472486e-002
1.25737975469589e-002	-5.54824469011177e-002,8.59572409921807e-002
1.25793155711947e-002	-5.55305828885738e-002,8.60010214217319e-002
1.25848360170212e-002	-5.55787601370711e-002,8.60448289579852e-002
1.25903588855012e-002	-5.56269786811003e-002,8.60886636230471e-002
1.25958841776978e-002	-5.56752385551782e-002,8.61325254390467e-002
1.26014118946747e-002	-5.57235397938481e-002,8.61764144281358e-002
1.26069420374959e-002	-5.57718824316827e-002,8.62203306124890e-002
1.26124746072262e-002	-5.58202665032787e-002,8.62642740143034e-002
1.26180096049304e-002	-5.58686920432641e-002,8.63082446557998e-002
1.26235470316743e-002	-5.59171590862925e-002,8.63522425592212e-002
1.26290868885236e-002	-5.59656676670427e-002,8.63962677468334e-002
1.26346291765449e-002	-5.60142178202249e-002,8.64403202409256e-002
1.26401738968052e-002	-5.60628095805743e-002,8.64844000638098e-002
1.26457210503717e-002	-5.61114429828535e-002,8.65285072378207e-002
1.26512706383124e-002	-5.61601180618544e-002,8.65726417853166e-002
1.26568226616956e-002	-5.62088348523945e-002,8.66168037286782e-002
1.26623771215900e-002	-5.62575933893183e-002,8.66609930903095e-002
1.26679340190650e-002	-5.63063937075003e-002,8.67052098926377e-002
1.26734933551903e-002	-5.63552358418414e-002,8.67494541581132e-002
1.26790551310361e-002	-5.64041198272685e-002,8.67937259092091e-002
1.26846193476731e-002	-5.64530456987384e-002,8.68380251684221e-002
1.26901860061723e-002	-5.65020134912354e-002,8.68823519582722e-002
1.26957551076055e-002	-5.65510232397673e-002,8.69267063013015e-002
1.27013266530446e-002	-5.66000749793770e-002,8.69710882200773e-002
1.27069006435624e-002	-5.66491687451285e-002,8.70154977371885e-002
1.27124770802317e-002	-5.66983045721166e-002,8.70599348752481e-002
1.27180559641261e-002	-5.67474824954620e-002,8.71043996568920e-002
1.27236372963195e-002	-5.67967025503151e-002,8.71488921047798e-002
1.27292210778864e-002	-5.68459647718533e-002,8.71934122415946e-002
1.27348073099017e-002	-5.68952691952812e-002,8.72379600900424e-002
1.27403959934408e-002	-5.69446158558310e-002,8.72825356728530e-002
1.27459871295795e-002	-5.69940047887644e-002,8.73271390127797e-002
1.27515807193942e-002	-5.70434360293692e-002,8.73717701325991e-002
1.27571767639616e-002	-5.70929096129598e-002,8.74164290551111e-002
1.27627752643591e-002	-5.71424255748842e-002,8.74611158031402e-002
1.27683762216643e-002	-5.71919839505096e-002,8.75058303995328e-002
1.27739796369555e-002	-5.72415847752397e-002,8.75505728671607e-002
1.27795855113114e-002	-5.72912280845004e-002,8.75953432289179e-002
1.27851938458111e-002	-5.73409139137471e-002,8.76401415077228e-002
1.27908046415343e-002	-5.73906422984644e-002,8.76849677265173e-002
1.27964178995611e-002	-5.74404132741615e-002,8.77298219082667e-002
1.28020336209720e-002	-5.74902268763811e-002,8.77747040759609e-002
1.28076518068482e-002	-5.75400831406890e-002,8.78196142526127e-002
1.28132724582712e-002	-5.75899821026799e-002,8.78645524612588e-002
1.28188955763229e-002	-5.76399237979806e-002,8.79095187249606e-002
1.28245211620858e-002	-5.76899082622375e-002,8.79545130668017e-002
1.28301492166430e-002	-5.77399355311338e-002,8.79995355098912e-002
1.28357797410778e-002	-5.77900056403777e-002,8.80445860773615e-002
1.28414127364742e-002	-5.78401186257037e-002,8.80896647923687e-002
1.28470482039165e-002	-5.78902745228769e-002,8.81347716780931e-002
1.28526861444896e-002	-5.79404733676874e-002,8.81799067577387e-002
1.28583265592788e-002	-5.79907151959575e-002,8.82250700545340e-002
1.28639694493700e-002	-5.80410000435365e-002,8.82702615917315e-002
1.28696148158494e-002	-5.80913279462996e-002,8.83154813926072e-002
1.28752626598038e-002	-5.81416989401503e-002,8.83607294804612e-002
1.28809129823205e-002	-5.81921130610253e-002,8.84060058786190e-002
1.28865657844871e-002	-5.82425703448842e-002,8.84513106104287e-002
1.28922210673918e-002	-5.82930708277180e-002,8.84966436992636e-002
1.28978788321234e-002	-5.83436145455428e-002,8.85420051685204e-002
1.29035390797710e-002	-5.83942015344071e-002,8.85873950416208e-002
1.29092018114242e-002	-5.84448318303844e-002,8.86328133420103e-002
1.29148670281731e-002	-5.84955054695779e-002,8.86782600931587e-002
1.29205347311083e-002	-5.85462224881205e-002,8.87237353185606e-002
1.29262049213209e-002	-5.85969829221703e-002,8.87692390417343e-002
1.29318775999025e-002	-5.86477868079185e-002,8.88147712862231e-002
1.29375527679449e-002	-5.86986341815791e-002,8.88603320755941e-002
1.29432304265408e-002	-5.87495250793977e-002,8.89059214334390e-002
1.29489105767832e-002	-5.88004595376487e-002,8.89515393833744e-002
1.29545932197654e-002	-5.88514375926346e-002,8.89971859490408e-002
1.29602783565814e-002	-5.89024592806857e-002,8.90428611541037e-002
1.29659659883257e-002	-5.89535246381629e-002,8.90885650222532e-002
1.29716561160932e-002	-5.90046337014514e-002,8.91342975772030e-002
1.29773487409792e-002	-5.90557865069693e-002,8.91800588426926e-002
1.29830438640796e-002	-5.91069830911619e-002,8.92258488424858e-002
1.29887414864907e-002	-5.91582234905024e-002,8.92716676003706e-002
1.29944416093094e-002	-5.92095077414934e-002,8.93175151401602e-002
1.30001442336330e-002	-5.92608358806654e-002,8.93633914856923e-002
1.30058493605593e-002	-5.93122079445775e-002,8.94092966608291e-002
1.30115569911864e-002	-5.93636239698200e-002,8.94552306894583e-002
1.30172671266133e-002	-5.94150839930087e-002,8.95011935954919e-002
1.30229797679391e-002	-5.94665880507883e-002,8.95471854028663e-002
1.30286949162635e-002	-5.95181361798358e-002,8.95932061355439e-002
1.30344125726868e-002	-5.95697284168528e-002,8.96392558175109e-002
1.30401327383095e-002	-5.96213647985703e-002,8.96853344727789e-002
1.30458554142330e-002	-5.96730453617533e-002,8.97314421253849e-002
1.30515806015587e-002	-5.97247701431867e-002,8.97775787993898e-002
1.30573083013890e-002	-5.97765391796919e-002,8.98237445188803e-002
1.30630385148263e-002	-5.98283525081167e-002,8.98699393079682e-002
1.30687712429738e-002	-5.98802101653372e-002,8.99161631907900e-002
1.30745064869350e-002	-5.99321121882562e-002,8.99624161915070e-002
1.30802442478141e-002	-5.99840586138106e-002,9.00086983343065e-002
1.30859845267155e-002	-6.00360494789633e-002,9.00550096434004e-002
1.30917273247444e-002	-6.00880848207055e-002,9.01013501430256e-002
1.30974726430062e-002	-6.01401646760580e-002,9.01477198574447e-002
1.31032204826069e-002	-6.01922890820723e-002,9.01941188109453e-002
1.31089708446531e-002	-6.02444580758258e-002,9.02405470278400e-002
1.31147237302517e-002	-6.02966716944281e-002,9.02870045324674e-002
1.31204791405101e-002	-6.03489299750161e-002,9.03334913491907e-002
1.31262370765364e-002	-6.04012329547554e-002,9.03800075023989e-002
1.31319975394390e-002	-6.04535806708413e-002,9.04265530165060e-002
1.31377605303267e-002	-6.05059731605012e-002,9.04731279159523e-002
1.31435260503090e-002	-6.05584104609843e-002,9.05197322252020e-002
1.31492941004958e-002	-6.06108926095762e-002,9.05663659687463e-002
1.31550646819975e-002	-6.06634196435883e-002,9.06130291711011e-002
1.31608377959250e-002	-6.07159916003617e-002,9.06597218568081e-002
1.31666134433895e-002	-6.07686085172677e-002,9.07064440504344e-002
1.31723916255030e-002	-6.08212704317051e-002,9.07531957765729e-002
1.31781723433777e-002	-6.08739773811029e-002,9.07999770598418e-002
1.31839555981266e-002	-6.09267294029187e-002,9.08467879248851e-002
1.31897413908628e-002	-6.09795265346415e-002,9.08936283963729e-002
1.31955297227003e-002	-6.10323688137882e-002,9.09404984990006e-002
1.32013205947533e-002	-6.10852562779021e-002,9.09873982574887e-002
1.32071140081365e-002	-6.11381889645625e-002,9.10343276965851e-002
1.32129099639653e-002	-6.11911669113716e-002,9.10812868410618e-002
1.32187084633553e-002	-6.12441901559644e-002,9.11282757157178e-002
1.32245095074229e-002	-6.12972587360064e-002,9.11752943453777e-002
1.32303130972848e-002	-6.13503726891864e-002,9.12223427548910e-002
1.32361192340582e-002	-6.14035320532340e-002,9.12694209691353e-002
1.32419279188607e-002	-6.14567368658930e-002,9.13165290130114e-002
1.32477391528107e-002	-6.15099871649507e-002,9.13636669114484e-002
1.32535529370268e-002	-6.15632829882161e-002,9.14108346894002e-002
1.32593692726282e-002	-6.16166243735316e-002,9.14580323718474e-002
1.32651881607346e-002	-6.16700113587646e-002,9.15052599837957e-002
1.32710096024662e-002	-6.17234439818159e-002,9.15525175502778e-002
1.32768335989435e-002	-6.17769222806175e-002,9.15998050963527e-002
1.32826601512878e-002	-6.18304462931247e-002,9.16471226471044e-002
1.32884892606207e-002	-6.18840160573266e-002,9.16944702276440e-002
1.32943209280643e-002	-6.19376316112426e-002,9.17418478631087e-002
1.33001551547413e-002	-6.19912929929208e-002,9.17892555786621e-002
1.33059919417748e-002	-6.20450002404370e-002,9.18366933994934e-002
1.33118312902884e-002	-6.20987533919005e-002,9.18841613508190e-002
1.33176732014063e-002	-6.21525524854479e-002,9.19316594578811e-002
1.33235176762529e-002	-6.22063975592465e-002,9.19791877459486e-002
1.33293647159535e-002	-6.22602886514903e-002,9.20267462403160e-002
1.33352143216335e-002	-6.23142258004084e-002,9.20743349663054e-002
1.33410664944192e-002	-6.23682090442544e-002,9.21219539492643e-002
1.33469212354370e-002	-6.24222384213186e-002,9.21696032145681e-002
1.33527785458141e-002	-6.24763139699113e-002,9.22172827876167e-002
1.33586384266779e-002	-6.25304357283811e-002,9.22649926938384e-002
1.33645008791566e-002	-6.25846037351056e-002,9.23127329586875e-002
1.33703659043787e-002	-6.26388180284863e-002,9.23605036076442e-002
1.33762335034733e-002	-6.26930786469615e-002,9.24083046662166e-002
1.33821036775699e-002	-6.27473856289951e-002,9.24561361599384e-002
1.33879764277986e-002	-6.28017390130813e-002,9.25039981143702e-002
1.33938517552899e-002	-6.28561388377493e-002,9.25518905551005e-002
1.33997296611747e-002	-6.29105851415505e-002,9.25998135077428e-002
1.34056101465848e-002	-6.29650779630718e-002,9.26477669979386e-002
1.34114932126520e-002	-6.30196173409307e-002,9.26957510513564e-002
1.34173788605090e-002	-6.30742033137689e-002,9.27437656936902e-002
1.34232670912886e-002	-6.31288359202635e-002,9.27918109506622e-002
